PersonID,Skills
4f7080cc-bc6e-4e00-8d03-ae5a73435fed,['SQL']
f705da05-a959-443d-9a9a-878b8ed95f44,"['JavaScript', 'Java', 'Python']"
41d8a9c8-b6bd-4529-91e5-4b31c68c2756,['Data Science']
378c262f-4fd5-4eb3-84c2-7dc35a616903,"['Java', 'Data Science', 'JavaScript', 'SQL', 'Python']"
b49bdcee-2925-4c40-9985-b57596736406,"['JavaScript', 'Data Science']"
72164667-bb25-4bad-a11e-fac45b348c88,['CSS']
2b5df269-6e6a-45cc-af97-9fe57bd135ea,"['C++', 'CSS']"
99fce11e-df7b-4521-a82b-560bd49c7d20,"['C++', 'SQL']"
764a8b9a-8cbb-4075-bd45-62056a01e2bd,"['Data Science', 'JavaScript', 'R']"
9d540f3e-0d92-47b5-a799-cfc523b815f0,"['CSS', 'SQL', 'R', 'Data Science', 'Java']"
d210c43e-7449-43ef-9317-515a2b8cece4,"['C++', 'Java', 'SQL', 'JavaScript', 'HTML']"
b6858c4d-f830-4cbe-8c00-4533d1216715,"['Data Science', 'Machine Learning']"
43e30b69-a2c0-473a-819b-31c457e3835c,"['HTML', 'Java', 'Data Science']"
1bbb83ff-2be8-48c5-ae5b-9b88f105e284,['Python']
fbaf4d0f-f9de-4d72-902d-bebf6a072031,"['R', 'Machine Learning', 'JavaScript']"
b28e3dba-b8ef-41d4-9bdc-d5d28f66d4cc,"['Java', 'HTML', 'Python', 'JavaScript']"
7ad4d561-89ae-443b-bcaf-0fc2ae6ed4ab,['CSS']
a171e0e4-ff9c-4bf5-b456-5783b4f227a5,"['C++', 'Java', 'Machine Learning', 'R', 'CSS']"
788986c9-798e-4d85-ba6d-d524814d0586,"['SQL', 'Python', 'C++', 'Java']"
6e75907b-5e28-4d98-94bf-a52294dd62b0,"['R', 'Data Science', 'Python']"
55dcf145-8912-4b39-8dc8-4f27de413557,['CSS']
eefc15ed-84e6-452e-bcb5-48d1f0eebf26,"['Python', 'R', 'C++', 'Java', 'CSS']"
dc120b02-8101-49df-b6f0-744a6a70d33d,['C++']
e28a43a1-5693-4852-94e5-8b9d58dd73eb,['Data Science']
218d0bb0-da3f-4e7a-bdf1-05d5ccbe5a6f,['Python']
cef192b3-6e20-4d28-888a-fbd06a5f822d,"['Python', 'Data Science', 'CSS', 'HTML', 'Machine Learning']"
97897136-5d76-4ecb-a247-ef584026b409,['CSS']
7b8c709f-b8e5-4270-b19b-9ed171133630,['CSS']
2b6e1540-b781-4583-8522-af9713c83724,"['JavaScript', 'Python', 'Java', 'CSS']"
0cea907f-d31d-40cd-8d59-2e9ca687c967,"['Machine Learning', 'HTML', 'CSS']"
4c0f8924-ac8a-42c9-827d-d1cb861f5c53,"['Data Science', 'Java', 'JavaScript', 'SQL', 'C++']"
f7e44232-4438-4496-b5bc-dabea146b46d,['R']
9b4281fe-d4a6-463a-b7df-2e5f1cbcae72,"['JavaScript', 'HTML', 'R', 'Python']"
731edec9-3d6e-4e7f-bbd3-8047b6b2f0bb,"['Data Science', 'HTML', 'R', 'Java', 'JavaScript']"
adb4539b-a197-492b-b5a4-390f1c9be4e1,"['Machine Learning', 'CSS', 'Java', 'HTML']"
e06171df-e19f-44f7-8eab-14348aa4064c,"['CSS', 'Java', 'C++']"
fed64d3e-235c-4c09-8ab3-eeaf4215f6ad,"['Python', 'Data Science', 'Java', 'Machine Learning', 'JavaScript']"
051fe9ee-c8e1-4e8f-ab46-299e997f14fd,"['SQL', 'JavaScript', 'Java', 'Machine Learning']"
51064109-76cf-4302-b460-8be56968783e,['HTML']
7429f2fa-c803-4b27-902d-6950d6eac6ec,"['Data Science', 'R', 'CSS', 'Machine Learning', 'Java']"
7a51dbcc-6981-4921-8974-9d032d8178db,"['JavaScript', 'SQL', 'HTML']"
094bea9d-0887-4b3a-b976-aeaa711249e7,['CSS']
498c75a3-f411-4808-891c-75a182b3d66b,"['JavaScript', 'R', 'Machine Learning', 'CSS']"
e9cf8340-e7a0-43ec-a338-8166ee657228,"['C++', 'Data Science', 'R', 'SQL']"
2e2ee08a-89be-4feb-9426-b82f89e41efc,"['C++', 'R', 'Python', 'JavaScript']"
3ebe3d6d-5b6c-47e4-bf07-4dc573bb8c4e,['JavaScript']
c169982c-c957-4c5d-9982-bacf3ddf0cec,"['Python', 'SQL']"
06858849-8cf9-4231-b380-d0c3b652ba63,"['R', 'C++']"
b4903a41-42af-4192-be78-edc087a7c49d,['C++']
3eabd4e1-3c2e-4a76-b8c2-82ae03d8187c,"['CSS', 'SQL', 'HTML']"
fc415f04-cea3-400b-a8ab-c51d27510a3d,"['Data Science', 'JavaScript', 'R', 'Machine Learning', 'Python']"
f2fbcfe6-3cc9-4ef8-bbc5-b24906b9bf34,"['Data Science', 'HTML', 'JavaScript', 'R', 'Python']"
86729f60-0fba-43b1-8709-4adbb99ae2a3,"['CSS', 'C++', 'Python', 'R', 'Data Science']"
d5a8c3f4-8465-4f52-8ba1-1e6d734d3f8a,"['Java', 'CSS', 'Machine Learning']"
c3b75ddb-c5b9-4d33-9a3d-81cf7b68a067,"['Machine Learning', 'Data Science', 'JavaScript', 'SQL']"
68ab57d5-869d-46dc-843d-9faaa329732f,"['Machine Learning', 'Java', 'HTML']"
13e81ae4-4965-4f0e-876b-41ca7ed810c3,"['Java', 'Machine Learning']"
dec4c4a3-595b-42b0-8cc0-ed7b752c039e,"['Machine Learning', 'Data Science', 'Java', 'R']"
c3136f22-d77a-4976-9c2c-3a4de2bffce2,"['SQL', 'Data Science', 'C++']"
63768e00-6c8f-4c27-9dca-27eb710c724c,"['JavaScript', 'C++', 'HTML']"
4b5dc22c-3aef-4b94-be94-70425c9a0201,"['SQL', 'Python', 'R']"
bb9392dd-bb8e-4e23-919c-23390421b292,"['Data Science', 'JavaScript', 'Machine Learning', 'C++', 'R']"
be1675a5-b211-471e-9383-4b70bff5a7ea,"['C++', 'Java', 'Python', 'JavaScript']"
d6de4312-9fd9-469e-9c31-d719b61c82b9,"['HTML', 'CSS', 'C++', 'SQL']"
7750a3d9-c8dd-4f18-8567-2e436b985534,"['R', 'SQL']"
e57bcee9-3e31-46b8-819f-7d89e57afee2,"['Java', 'R', 'Data Science']"
658c0b70-f5bf-4831-8a1a-9d3de7617f3d,"['Machine Learning', 'Java']"
a53faa82-3c95-4275-a117-72983b1a5bf4,"['C++', 'Java', 'R', 'Python', 'HTML']"
fa8c896c-cc6a-4644-896c-8f02bb541a1c,['Data Science']
96a1b316-407f-4b0c-aacc-337688d0dd71,"['HTML', 'JavaScript', 'CSS', 'Java']"
f2cb31b2-1eaf-42de-92b4-24bdf561afb8,"['R', 'Java']"
88f83e11-4d0d-4834-99e1-8902760eb74f,"['Java', 'Data Science', 'R']"
9355138d-2dfc-4eb3-a3d0-75d1f2f68f5c,"['JavaScript', 'Java', 'C++', 'CSS', 'HTML']"
6c6a1f01-44c3-4a4c-93c6-bc37e1de7704,"['CSS', 'Data Science', 'HTML', 'JavaScript', 'C++']"
0d0952bb-a0f1-4d7e-aa6a-626332509852,"['C++', 'HTML']"
df5ec623-2c94-40cb-a4c5-edfd9b52bbb6,"['Java', 'HTML']"
b1e16d5e-e6dd-47f1-98c3-5b92fd665b49,['Machine Learning']
d9f0b511-d04a-462b-899f-60a9a8241f76,"['Java', 'JavaScript', 'CSS', 'SQL', 'Data Science']"
f423843a-298c-47e4-ba8b-658d83578d55,"['JavaScript', 'C++']"
c7189db5-a6a9-45ed-9114-905064ec786a,"['Data Science', 'HTML', 'CSS']"
d122236d-093b-4511-83a0-b989a2a9b908,"['C++', 'Java', 'CSS']"
6aa26b38-7636-43ea-b88e-b56e7a7be6c4,['Data Science']
59d6d813-aaed-4f5e-b4ba-233fa9ff977e,"['Java', 'Python', 'Machine Learning', 'JavaScript']"
0488b681-433b-4916-99be-a6a7c2ae1ed9,"['R', 'CSS', 'JavaScript']"
06ac89ca-a164-400e-8700-6a78b2416bc3,"['SQL', 'CSS', 'JavaScript', 'R']"
963231ad-e085-43ed-b772-8b0ce1ac83cb,"['CSS', 'Data Science', 'C++', 'JavaScript']"
14e3ee95-dc89-477c-916a-59f84c9e5902,"['Machine Learning', 'Python', 'R']"
5ef2ddbb-5c79-4bfb-a478-8a29b49cdecb,"['R', 'CSS', 'C++', 'Python', 'Java']"
971c1bcf-fb97-4298-aafb-ee7c8804725c,"['Python', 'Data Science', 'SQL', 'Machine Learning', 'HTML']"
220840c4-732f-4cca-9adb-404ed99674ee,"['R', 'HTML', 'Machine Learning']"
24d7f4e0-7911-461d-87d3-973bc546fc33,"['HTML', 'R']"
f75b0089-9bd4-478d-ad0b-d20b30382780,"['C++', 'CSS']"
850f8833-ae8d-41fc-9126-19a5197c9c59,"['CSS', 'Java']"
104c6e59-fbd5-4e71-aef7-43ec7ce974a9,"['Java', 'HTML', 'SQL', 'Python']"
95e97542-92b0-4365-af2c-d1f2e3356884,"['Data Science', 'C++', 'SQL', 'JavaScript', 'Machine Learning']"
ef73b438-d416-4809-89b1-5b624ae49dfd,"['C++', 'JavaScript']"
98e17207-2ea5-4e8a-b305-b24c322e7d3a,['SQL']
ea02b328-ff05-4191-883f-237988cfe168,"['JavaScript', 'HTML', 'CSS']"
6ad1c2e4-48a5-467a-aede-7c72f8d1cd8b,['Data Science']
6363a41b-abb8-42af-bf8c-a4d63a42b83f,"['Python', 'C++']"
8fba3b45-5daf-4a31-8416-24e1b066beeb,"['C++', 'Python']"
90c63391-e799-40a3-b3cb-ba2c3e8977eb,"['SQL', 'C++', 'CSS', 'Python', 'Java']"
27ef9589-5303-4184-a99f-9ec5d981c522,"['SQL', 'Machine Learning', 'Java', 'R']"
10c3cc23-0a8f-49a1-8a4b-6c1fe0079cf4,['Data Science']
9e1cf023-d5dd-4721-8860-f1eb6d35ce91,"['HTML', 'JavaScript', 'Java', 'C++', 'SQL']"
5cc94ef3-f9ff-430b-9e83-5abd106823c8,"['HTML', 'CSS', 'JavaScript']"
9fa20edb-4d91-42ec-a93b-2c13f06794ed,['SQL']
05900482-ef81-4420-9588-3fbd5fdf0bbb,"['Machine Learning', 'R', 'CSS', 'C++', 'Java']"
a9717ff3-a5f7-4426-b179-d1026a799ed1,"['R', 'Java', 'CSS']"
c3faaa4f-ce1b-4d53-8d8b-29f42922a895,['Python']
fce99143-fb98-4d7a-9361-65f4c518eb1a,"['R', 'Machine Learning']"
8ca03fbf-c7f4-4db0-9e03-632d80eb93ed,"['C++', 'Java', 'JavaScript']"
606e12cc-58c6-41b3-8215-543f8cb56f30,"['C++', 'CSS']"
37611934-c07a-4cca-84df-9bcc10261271,"['Data Science', 'JavaScript', 'R', 'CSS']"
bed65c82-22a9-459d-b4a8-fd18cfc59ffd,"['JavaScript', 'Python', 'Java']"
50b647fa-3fdf-42ec-997a-0eb083e5f85e,"['Data Science', 'Java']"
8f664315-3b00-401a-9fa3-d9d9fef41720,"['Data Science', 'Java', 'JavaScript', 'Python']"
94c26bff-09d5-4cbb-9133-260b9a860950,"['HTML', 'R', 'Python', 'JavaScript', 'Data Science']"
a2e38305-bab3-4b94-a3e4-f4f576d27e16,"['JavaScript', 'SQL', 'HTML']"
99535f34-3bc3-4eef-98fe-8364909b42bf,"['Machine Learning', 'Data Science']"
3111140b-71b0-42bf-9628-883d3373d800,['C++']
fa81d276-ac82-42cf-93be-9d793f807c15,"['Python', 'HTML', 'Java']"
4b09a15c-21bd-40fd-9b99-dbf4a4143c58,['C++']
3c4cd05f-e896-472c-bfd3-b8cca06a346e,['C++']
3106c0a5-287d-4918-8fc1-77f2c24a37a0,"['Machine Learning', 'R', 'CSS']"
06fd66c8-6fd0-4f9e-9ec3-cac274d9762d,"['HTML', 'JavaScript', 'Data Science', 'Machine Learning']"
533f415d-bdcf-4294-8c89-34f5b01b4078,"['R', 'Data Science', 'HTML']"
ed4426d3-db21-469c-ba54-4329d0559a4e,"['Machine Learning', 'HTML']"
c8bf9592-66f4-4a1f-a887-a25a3821cba4,['Python']
3dbc53da-1af8-484d-911d-9016115cb41d,"['JavaScript', 'C++', 'CSS']"
a35456a3-2206-4c1b-b4c9-9ecfa6ef3bb7,"['CSS', 'HTML', 'Python', 'Data Science', 'C++']"
51e12f31-4c3b-4fb1-b775-64581ec886a5,"['HTML', 'Java', 'Machine Learning', 'JavaScript', 'Python']"
bae2463c-05d3-4f5b-a630-b6e435133b0c,['Python']
5b2548d6-5451-4ffd-998f-6e4d930f229d,"['Java', 'SQL']"
ea06af5c-021d-4638-84e8-6f0f2fad7fe2,"['SQL', 'Machine Learning']"
1c04e3be-2341-44c8-9e52-90bdc1dd68ab,"['Java', 'HTML', 'C++', 'Machine Learning']"
c996555e-5fcf-41ff-9a15-5e66789fc4ef,['C++']
8a20957a-fae3-4e22-a097-ab1773fac487,"['SQL', 'Java', 'HTML']"
ee1dc895-2255-417c-acbb-a74ba65067d1,"['R', 'Machine Learning', 'Python']"
49c4a3eb-3842-48f6-aca1-29796b8065c8,"['C++', 'Python', 'SQL', 'JavaScript']"
e8a7e0e7-8ff6-4bbd-a67b-41d295e9cb8d,"['Machine Learning', 'SQL', 'Data Science', 'Java', 'R']"
ef8b5ba8-8ab4-4a4e-b694-d3e35b3e2af8,"['Machine Learning', 'R', 'Python', 'SQL', 'Data Science']"
994ab94b-099d-44d2-a1e0-75e935384bde,"['C++', 'JavaScript', 'Python', 'SQL', 'R']"
a0d175c2-0a44-463a-a811-061f1fba5579,"['Java', 'JavaScript']"
9aa8afbd-9f13-4d93-ba06-2f06221ee866,"['Machine Learning', 'Python', 'C++', 'R']"
bc55e307-8fd6-4481-b423-5ed7772a6c68,"['Data Science', 'JavaScript', 'Java']"
abf544b8-fc8e-4832-be61-30dba84c4805,['Python']
e145cc64-cd3c-40fc-9b0e-8f62b387b710,"['HTML', 'CSS', 'SQL']"
f9b68393-aa60-400c-b404-a5f95c158114,"['C++', 'JavaScript', 'SQL']"
2a5da4c7-ee70-4562-9922-94ef8ed275c8,['SQL']
7c8fe4c8-332c-4920-a5bf-ef26a160e5da,"['SQL', 'CSS', 'Machine Learning']"
2cc0941a-8465-4fdd-9f21-5712a3fd4e43,"['JavaScript', 'C++', 'HTML', 'Java', 'Machine Learning']"
ea970224-4d2f-4bbe-930a-ac3e95737f1a,"['Java', 'Data Science', 'JavaScript']"
f508365c-9c3a-4ccb-90f6-98178e05a71a,['Python']
5139ad9a-f61f-4467-ad0f-06a0dd76ac75,['Java']
e26e42ea-7ecb-46af-8736-06465e93af9f,"['SQL', 'C++', 'CSS', 'JavaScript']"
1cf3c27e-0a68-4698-8373-54d04f74d7ac,"['SQL', 'CSS', 'Data Science', 'HTML']"
c0ea5e49-afae-44eb-adce-b495fc7dde64,"['JavaScript', 'HTML', 'Python']"
8ccf2b7c-a6ea-4a0c-bc84-bba7702b6570,['CSS']
d8da568e-4f12-4b50-929a-8ec15608ab99,"['CSS', 'JavaScript', 'Java', 'HTML', 'Machine Learning']"
0a9cab19-5591-40da-a29a-2da985accb6c,"['Java', 'Machine Learning', 'HTML', 'CSS']"
57cfe22e-abf5-48a8-bd76-ceb97f37adbf,"['HTML', 'JavaScript']"
0c62ae2f-aabf-47f8-8f35-ec12ece0a425,"['CSS', 'R', 'Machine Learning', 'Java']"
70f8d12c-3a74-4c5e-8966-62270eacb3b6,"['Java', 'HTML', 'R']"
277513d4-5182-4fcb-a687-7645e13dd13a,"['C++', 'Java']"
5d123213-4e16-4f96-abaa-0999004af3d6,"['Python', 'Data Science', 'JavaScript', 'HTML', 'R']"
aa1af97d-db29-4def-a220-dc638efdde26,"['Python', 'SQL']"
af8b7a67-6b2d-480d-b95b-255a9db2b4d0,"['Python', 'Machine Learning']"
04bb6658-ccf7-4622-8a71-64dd52a1451d,"['Python', 'SQL']"
3b9ba9c6-3390-45b2-9a47-adccf84a526e,"['R', 'JavaScript']"
e5d38bb2-5780-44b7-8304-ccd7fed65d14,['JavaScript']
3c64e426-3f9a-4554-832d-c3cbfc67e7f9,"['HTML', 'SQL', 'JavaScript', 'Python']"
62233119-a94c-4c27-b6a4-d79a1385a43b,"['Data Science', 'SQL', 'CSS', 'C++', 'Machine Learning']"
41922d76-3147-4188-95ba-1d3d45f83acd,"['R', 'SQL']"
b55279bc-0c5b-4c25-a26c-3b6f3d5a9d0e,"['Python', 'Data Science']"
4d453022-451d-43c0-b466-24e1159ded64,"['SQL', 'Python', 'Data Science', 'R']"
7fb9effc-c65e-4327-89c5-4390698a791a,"['C++', 'Data Science', 'JavaScript', 'R', 'Machine Learning']"
bdaa700f-5229-4f6c-a236-69957cc8a132,"['Data Science', 'SQL', 'JavaScript', 'R', 'HTML']"
bc5ffda4-a5dc-4f6b-a4fa-049705363ce9,"['HTML', 'JavaScript', 'Python', 'CSS']"
8e308e11-0386-4e3e-bb23-fd21a167de50,"['Python', 'Machine Learning']"
082c30ad-51e6-4e1c-b3a1-c592a30122ec,"['HTML', 'JavaScript', 'CSS']"
1d623e43-2f07-4662-adf2-3e622a425eeb,['Java']
37823ced-7d83-4234-9f0b-efaa23efab64,"['Machine Learning', 'C++']"
bbccecc3-0379-4a3b-9220-3a42a281f3ec,"['R', 'Java']"
5034c50b-1b15-404a-8193-b4c15095de7f,"['Data Science', 'Python', 'R', 'Machine Learning']"
34f4769d-b67b-42c1-8732-e8eb9cc68466,"['Python', 'Data Science', 'C++', 'CSS', 'JavaScript']"
21eb5968-5d48-4f34-86e0-b637a781dd52,"['R', 'SQL', 'HTML']"
f1a99c93-afd4-4aa6-8bb1-55f3eb039e95,"['SQL', 'R', 'HTML', 'C++']"
5fad2ae8-dd3e-4358-ab1b-0679082a825b,"['C++', 'Data Science', 'HTML', 'SQL']"
ff9b999b-5594-4d66-8c42-d1e4d8175af4,"['Data Science', 'HTML']"
f9de414c-8b90-4d00-b04b-07dca4146a98,"['Java', 'R', 'Data Science', 'CSS']"
fae79d71-274d-492d-b254-a8622cdf7604,"['C++', 'Java', 'HTML', 'Machine Learning', 'Python']"
fbd855ef-c308-48b1-aa8a-515520e171d0,"['C++', 'SQL', 'JavaScript', 'Python']"
7dc03a72-b814-4063-b0f8-49a9bb67065d,"['R', 'Java']"
d14f8374-dc3b-4a58-9f1a-cc44c13d180a,"['R', 'CSS', 'JavaScript', 'Machine Learning', 'Python']"
16348fb8-3307-442b-bf97-635fb3eb5af2,"['CSS', 'HTML', 'SQL']"
cd98bf80-a14f-4a2c-8635-f3c2dd7c3f21,"['Data Science', 'HTML', 'Java', 'Python']"
1cb6d1b9-bed9-40df-ae4b-ab9f4592e1da,"['C++', 'Data Science', 'Python', 'R']"
f63c9387-d2fa-425d-95b5-fe08c5e47005,"['Java', 'JavaScript', 'Machine Learning', 'Python']"
156b48cf-afc4-41f8-93c1-6b0e8066715c,"['C++', 'Python']"
b7ccf80b-8d6c-4b6d-aa10-d1ed1a76d0dc,"['Python', 'SQL', 'JavaScript', 'Java']"
77b67c0b-6a98-4f19-9ce8-a0329a14bf00,"['Data Science', 'R', 'Python', 'C++']"
6337b9a9-0f86-4648-bed7-afc592b6d5ac,"['Data Science', 'HTML']"
85e91531-17a5-4758-8dab-253cfacb6720,"['Machine Learning', 'R', 'Python', 'C++']"
631c775a-2d83-48ee-b848-d434d1d00433,"['Java', 'C++']"
cccd69b2-9a09-4619-b845-be329c2d0975,['C++']
bc6a1955-24ff-472c-b9e9-f195109824da,"['R', 'Machine Learning', 'C++', 'CSS', 'Python']"
ca34f65a-9cd1-443a-9c00-fa8e85d4f029,"['HTML', 'JavaScript', 'Java']"
58c1a99a-93f9-4ce3-a6ca-5fd0e8abab3c,['R']
3bb6d868-7191-4f63-a8f8-0067996eecec,"['SQL', 'Python', 'Machine Learning']"
1d46bd82-5293-41e8-bcf9-ef95b2c0033a,"['Machine Learning', 'R', 'Python', 'Data Science', 'C++']"
64770e95-350c-4ae1-bd8a-1cb625852fd9,['Machine Learning']
d1523f46-39dd-4e89-8a81-8d9f90884ae8,"['Python', 'JavaScript', 'Java', 'CSS', 'SQL']"
6914fd11-647a-441c-b404-8af07beec85b,"['C++', 'JavaScript']"
57ee7a46-c888-4a22-bc16-d318f90c1bcf,"['Java', 'Machine Learning', 'HTML']"
20030001-4b66-41f1-bd0c-6677ef526617,"['CSS', 'Data Science']"
0077821e-9bbf-47a3-b28c-7f60d73c2cd2,['HTML']
cc2db5fb-9de3-4c9a-ad51-0bc36c116024,"['JavaScript', 'Python', 'Data Science', 'CSS', 'C++']"
e61669ce-e2c1-4f34-86a3-7ab0f5113768,"['SQL', 'R', 'CSS', 'Data Science', 'HTML']"
1206e7f5-822b-4ae6-aac4-6a1bc997edb9,"['Python', 'R']"
2405eeaa-6ffc-4de2-9ff6-67201e1bbcf5,"['JavaScript', 'C++']"
1754996a-1782-4cbb-9302-abb86bab8a79,"['R', 'Data Science']"
27a49269-d61f-4850-8434-3a318efece98,['Java']
7ca753f8-860c-42de-99fa-2aba498b8bee,"['Machine Learning', 'JavaScript', 'HTML', 'CSS']"
cb75b8c3-6284-4303-846a-09ba1044c0b8,"['Machine Learning', 'Java', 'C++', 'R', 'Data Science']"
8eeabeb6-6221-4c68-b299-edb95d3c34ac,"['C++', 'CSS', 'HTML']"
164a0355-b17c-4dff-bbdd-5512ba1199d1,"['Machine Learning', 'JavaScript']"
1a0b0a9b-096b-4202-9171-957051927b4f,"['JavaScript', 'HTML']"
f33b1224-bb55-4f0f-8155-b101a751404f,"['Python', 'Java', 'HTML', 'Data Science', 'Machine Learning']"
968175f0-41ca-4f2e-b78a-3328290360d9,['C++']
8919a62f-2a22-4326-b9d8-1cc774312563,['Java']
da2d3dc9-2f70-4ace-bb52-7590a80fea91,"['SQL', 'Data Science', 'JavaScript', 'Java', 'Machine Learning']"
a552f81a-4d73-4c75-a210-34a03b7a143e,['JavaScript']
6b6ec752-a878-42fa-bfe7-e815b97c2a10,"['Data Science', 'HTML', 'Machine Learning', 'R', 'C++']"
52446ddd-92ca-4e87-881b-a3aa61b88d21,"['Machine Learning', 'R', 'CSS']"
b8f4ad2c-dca5-4f63-b5d3-8c8b3dd290de,"['Machine Learning', 'Python']"
98cac4b3-bca7-452f-8841-efe9dbc1f1e9,"['R', 'Python', 'CSS']"
fc9800d4-ab46-41f6-bc36-0b9b8a55e709,"['CSS', 'Data Science']"
7ee962d5-fb72-4974-bbd7-45ad90311a5a,"['C++', 'HTML']"
91e5285c-cb8e-40ff-a4a8-c492f7d340b1,"['Data Science', 'JavaScript', 'HTML', 'Python']"
5a51e91e-70a0-4268-a93b-2c0939865977,"['R', 'SQL']"
aa028585-212a-4e55-845c-eb7ed0bef7e2,"['JavaScript', 'SQL']"
e159195b-0416-4633-8762-3328c2fa5a81,['C++']
cd9b5f14-75ee-4de3-b057-234188a1b1fc,"['Python', 'C++', 'CSS']"
e01999d2-4dba-49da-8d98-a14bc004b5ff,['Machine Learning']
944677d1-eb6d-4732-8bbe-abf1bddaacb5,"['C++', 'Data Science', 'CSS']"
427b2744-1967-4b8e-a30a-b0ad36fdf0a5,['Data Science']
f0020db0-4a33-4391-92d1-9aa5f864a133,"['Machine Learning', 'HTML']"
67eb911b-e059-462f-a94c-ea428b74f1dc,"['Python', 'SQL', 'Java']"
ee6a5e33-f4ac-4397-b9fb-df4f27e02f2e,"['SQL', 'R']"
186438fe-c8bf-4678-8264-255bf640395b,"['CSS', 'Java', 'SQL', 'C++', 'HTML']"
83482242-33fa-4062-a924-65d0530ef70f,"['SQL', 'Python']"
75f7806e-1d01-4aaa-bdb2-389e69816595,"['Machine Learning', 'Java', 'C++', 'Python']"
78308fe4-ce0b-43b0-a67c-dd81e1ef270f,"['Python', 'Java', 'HTML']"
6b9bdc44-a0e8-4686-b570-1995f2022366,"['R', 'JavaScript', 'Machine Learning']"
5781315c-004f-40ba-942c-e788a84cc9ac,"['Java', 'R']"
95387f6b-bac3-42f9-8472-847190ecc57e,"['Python', 'Machine Learning']"
80a4108d-9e17-41ad-85a3-acbcde282a0c,"['Java', 'Data Science', 'JavaScript', 'C++', 'Python']"
333032f7-bcaf-4c74-af90-bdf90768b94a,"['CSS', 'C++', 'Python', 'Data Science', 'R']"
5ecb0487-122f-406f-828c-1542a1490e24,"['CSS', 'C++']"
39985948-9371-470c-8689-a2f18d50e572,"['Machine Learning', 'R', 'Data Science', 'JavaScript', 'C++']"
5a1e04ca-744a-4e2f-a7d3-f1c0078e100b,"['Data Science', 'JavaScript', 'R']"
22fcb765-eaca-486a-a77e-2cc9b5dac672,['R']
6b99385d-7e44-47e4-b81d-0ff497dd27fe,"['JavaScript', 'CSS', 'Data Science', 'Machine Learning', 'SQL']"
efb7eed5-556a-47d3-997b-8a7466834f80,"['JavaScript', 'CSS', 'R']"
df425000-38b2-409e-97cc-6a8df1f8ead7,"['C++', 'Data Science', 'R', 'SQL', 'Python']"
6eef6d53-2963-42e8-8bd7-7075b8ce18b5,"['Data Science', 'SQL', 'CSS', 'C++']"
74d0b8c2-b0ee-482a-84dd-be54fc4154ad,"['JavaScript', 'C++', 'Python', 'R', 'Data Science']"
d2174d73-58af-4108-a8af-9ec8c873625c,"['JavaScript', 'Machine Learning', 'SQL']"
c12f31ed-47d3-4990-aee0-dd6523206e4a,['Data Science']
acadeb34-d9b2-4563-9471-fb45be2cece3,['Python']
9f0f6b0e-1640-4606-9e0e-f0874ac71612,"['Python', 'Data Science', 'JavaScript', 'Machine Learning']"
944ea2ff-b719-44a1-9280-8c65cb7b80b2,"['CSS', 'Machine Learning', 'HTML', 'C++', 'SQL']"
69903815-92e5-401d-ae99-7144e65b37ff,"['Data Science', 'CSS', 'R', 'JavaScript', 'Machine Learning']"
f0e8811a-71d3-421a-bf06-e2bf7b984177,"['JavaScript', 'Python', 'CSS', 'Java']"
89ab22d8-0f25-4732-acf5-a9767a2053fd,"['HTML', 'Python', 'JavaScript', 'R']"
67e6c630-c4d5-4fa6-970a-a94ec208b67a,"['JavaScript', 'R', 'Data Science', 'Machine Learning']"
eb2b00fe-9a0a-42c2-b5c9-d3110afe6329,"['Data Science', 'CSS', 'Machine Learning', 'SQL', 'JavaScript']"
0744ffcc-b71a-487f-873a-e85c132ff4f3,"['HTML', 'R', 'Data Science', 'C++']"
24f50ae1-10b1-410a-87ee-dae8b0ee7dd2,"['SQL', 'JavaScript', 'Java', 'HTML']"
f8f9fe93-aaa7-490a-a343-e3ce62dd6bbb,"['JavaScript', 'Data Science', 'C++', 'SQL']"
29715749-6f46-4fb4-a8ab-8e74c4fd8ba6,"['CSS', 'Java']"
ffd2be05-fa06-488d-843d-8adcceb82c9a,['R']
d41404b1-7c0d-42cc-80f1-fcb68f47cea3,"['R', 'CSS', 'Data Science', 'JavaScript', 'Python']"
0100f437-80d9-42b1-8579-28570ccc5ae2,"['CSS', 'Machine Learning']"
106a33cc-534d-4c6a-a75f-fbb478708469,['CSS']
4f280eee-457c-43b4-a492-95fc9c7c6022,"['JavaScript', 'CSS']"
b50666f7-6d64-479d-b47f-ea675a59e1a5,"['SQL', 'Machine Learning', 'R', 'HTML']"
3e3083c3-e060-4351-85dd-3bfb14ff9486,['HTML']
0835494f-5987-4de0-b549-ef4f419b649c,"['SQL', 'Data Science', 'Machine Learning', 'CSS']"
20eed153-26e8-4b9d-a50b-7739800b08fd,['SQL']
881f60c9-5413-43d7-8d7c-8b661c82bd58,"['SQL', 'Machine Learning']"
100d462f-1a6c-4f9e-9d74-a058683cf208,"['R', 'CSS', 'HTML']"
eae13c0f-1119-44f7-8a2a-8c4193ee4c1b,"['R', 'CSS', 'Java', 'Machine Learning']"
23749456-70ea-4ec1-9f66-384a8dd0c090,"['JavaScript', 'SQL', 'CSS', 'Machine Learning']"
ea78ad60-3257-4db7-a982-373bdd0c0c3a,"['Python', 'R', 'Java', 'SQL']"
